File ID	File Name	Track #	Time_Seconds	Titile
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	25	1780	Faith - Always Summer (Jel Intro)
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	26	1855	SugahRhe - Reminisce
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	27	1955	Kurtious & Omar - Wine Down Low
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	28	2020	Yannick Hooper - Do To Me
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	29	2100	Fadda Fox - Agony
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	30	2145	Erphaan Alves - Imaginary Love
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	31	2180	Sanctuary Vibez - Forever
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	32	2240	Peter Ram - Pumpin'
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	33	2360	Screwface - Let Me In
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	34	2520	iWeb - Memories
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	35	2665	Leadpipe & Saddis - Look Trouble
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	36	2740	Fiyah B - Rich & Happy
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	37	2810	Red The Artist - Gal Bend Good
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	38	2895	Walkes - Work It
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	39	2950	Bobo & Nellee - Car Key
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	40	3015	Sugah Rhe - Weakness
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	41	3060	Purple Jacket X Yannick Hooper X DJ Puffy - Gih Dem Waist
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	42	3160	Cheem x Li'l Rick - Ba Ba Ben (Official Remix)
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	43	3240	Father Philis - Bumpa Brawling
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	44	3340	Jagwa De Champ - Active
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	45	3465	Jagwa De Champ/Feat. Supa Nytro - Wild & Freaky
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	46	3515	WALKES & FRESHIE - SHOTS
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	47	3565	Stabby - Belly
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	48	3660	AltuhEgo - Release
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	49	3715	Stabby - Questions
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	50	3780	Scrilla - Angle
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	51	3855	Lyrikal - Dutty Waist
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	52	3880	Fiyah B - Do What You Want
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	53	3915	KDM - Tek It All
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	54	3965	Faith Callender - Brek It Off
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	55	4015	Sugah Rhe - Tick-Tok
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	56	4095	C. Diddy - Tek Dese Juks
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	57	4165	Edwin Yearwood - RESILIENCE (Make It Work)
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	58	4265	DJ Cheem - Sweet Soca Music
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	59	4350	Mikey - Riches
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	60	4455	Grateful Co - Ease
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	61	4515	Lynchy - Soca In We Veins
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	62	4575	Red The Artist - In De Fete Again
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	63	4640	Lady J x Lil Rick - Walk Out
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	64	4745	Shanta Prince - Slide & Ride (Ride on Tik Tok)
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	65	4840	Jus D x AkaiiUsweet - Poke
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	66	4890	Adam O x AkaiiUsweet - Warming Up
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	67	4945	Fadda Fox - Outside Again (De Cure)
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	68	5020	Lyrikal x Nadia Batson - Fuh Days
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	69	5075	Sanctuary Vibez - Life Is Never Easy
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	70	5165	Statement - Ah Wanna Party
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	71	5225	Amber - Soca Groupie
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	72	5350	Snypa - We Love To Party
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	73	5425	Richie Rich - Doing De Most
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	74	5450	Boatman - Gal Work
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	75	5510	Holla Bak - Hurt It
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	76	5550	Erphaan Alves - Trouble
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	77	5545	Terrah Dan - My Girl (Dah You?)
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	78	5600	Ms Desire - Show It Off
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	79	5625	Merzy - Dig It
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	80	5690	Sugah Rhe & Walkes - G.O.A.T (Greatest Of All Time)
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	81	5760	Trey Breezy - Workout Session
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	82	5825	Stiffy - I Will Be Drunk
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	83	5910	MR Blood - Down in Dey
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	84	5980	Chrissy D - Final Stage
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	85	6075	Peter Ram - Tek Ya Time
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	86	6140	Bobo - Peppa
8466745de4	[YTHUB.CC] 2021 CROP OVER CHARGE (BAJAN SOCA MIX) _ DJ JEL _2021 Barbados Soca_-192k.mp3	87	6220	Scrilla - Freek
